flight_id,flight_no,month_dep,day_dep,day_name,real_time,arrival_airport,city_arrival,bus_seats,eco_seats,total_amount_flight,model,total_seats,total_in_flight,empty_bus,empty_eco,occupancy_fl,fuel_consum_rub,fuel_ratio,profit_margin,profit,bus_occup,eco_occup,bus_amount,eco_amount
136119,PG0252,1,3,1,101,SVO,Moscow,11.0,102.0,1653000.0,Boeing 737-300,130,113.0,1.0,16.0,0.8692307692307693,213989.67633333334,0.12945533958459368,1527660.0,125340.0,0.9166666666666666,0.864406779661017,402600.0,1250400.0
136120,PG0252,2,24,4,99,SVO,Moscow,11.0,98.0,1605400.0,Boeing 737-300,130,109.0,1.0,20.0,0.8384615384615385,200225.1966,0.12471981848760433,1527660.0,77740.0,0.9166666666666666,0.8305084745762712,402600.0,1202800.0
136122,PG0252,1,8,6,100,SVO,Moscow,10.0,87.0,1431000.0,Boeing 737-300,130,97.0,2.0,31.0,0.7461538461538462,211870.96666666665,0.14805797810389004,1527660.0,-96660.0,0.8333333333333334,0.7372881355932204,366000.0,1065000.0
136130,PG0252,2,13,0,99,SVO,Moscow,10.0,97.0,1556600.0,Boeing 737-300,130,107.0,2.0,21.0,0.823076923076923,200225.1966,0.12862983206989592,1527660.0,28940.0,0.8333333333333334,0.8220338983050848,366000.0,1190600.0
136131,PG0252,1,28,5,99,SVO,Moscow,12.0,112.0,1812800.0,Boeing 737-300,130,124.0,0.0,6.0,0.9538461538461539,209752.257,0.11570623179611651,1527660.0,285140.0,1.0,0.9491525423728814,439200.0,1373600.0
136132,PG0252,2,15,2,99,SVO,Moscow,12.0,104.0,1714000.0,Boeing 737-300,130,116.0,0.0,14.0,0.8923076923076924,200225.1966,0.11681750093348892,1527660.0,186340.0,1.0,0.8813559322033898,439200.0,1274800.0
136135,PG0252,2,1,2,100,SVO,Moscow,11.0,104.0,1678600.0,Boeing 737-300,130,115.0,1.0,14.0,0.8846153846153846,202247.6733333333,0.12048592477858532,1527660.0,150940.0,0.9166666666666666,0.8813559322033898,402600.0,1276000.0
136146,PG0252,2,9,3,100,SVO,Moscow,11.0,98.0,1604200.0,Boeing 737-300,130,109.0,1.0,20.0,0.8384615384615385,202247.6733333333,0.12607385197190707,1527660.0,76540.0,0.9166666666666666,0.8305084745762712,402600.0,1201600.0
136159,PG0252,1,4,2,98,SVO,Moscow,12.0,103.0,1700600.0,Boeing 737-300,130,115.0,0.0,15.0,0.8846153846153846,207633.54733333335,0.12209428868242582,1527660.0,172940.0,1.0,0.8728813559322034,439200.0,1261400.0
136164,PG0252,1,7,5,99,SVO,Moscow,11.0,109.0,1738400.0,Boeing 737-300,130,120.0,1.0,9.0,0.9230769230769231,209752.257,0.12065822422917626,1527660.0,210740.0,0.9166666666666666,0.923728813559322,402600.0,1335800.0
136165,PG0252,2,22,2,101,SVO,Moscow,9.0,101.0,1567600.0,Boeing 737-300,130,110.0,3.0,17.0,0.8461538461538461,204270.15006666668,0.13030757212724337,1527660.0,39940.0,0.75,0.8559322033898306,329400.0,1238200.0
136172,PG0252,1,15,6,99,SVO,Moscow,11.0,99.0,1617600.0,Boeing 737-300,130,110.0,1.0,19.0,0.8461538461538461,209752.257,0.1296688037833828,1527660.0,89940.0,0.9166666666666666,0.8389830508474576,402600.0,1215000.0
136178,PG0252,1,29,6,99,SVO,Moscow,9.0,90.0,1434600.0,Boeing 737-300,130,99.0,3.0,28.0,0.7615384615384615,209752.257,0.14620957549142619,1527660.0,-93060.0,0.75,0.7627118644067796,329400.0,1105200.0
136181,PG0252,1,31,1,99,SVO,Moscow,10.0,108.0,1689600.0,Boeing 737-300,130,118.0,2.0,10.0,0.9076923076923077,209752.257,0.12414314453125001,1527660.0,161940.0,0.8333333333333334,0.9152542372881356,366000.0,1323600.0
136185,PG0252,1,14,5,103,SVO,Moscow,10.0,94.0,1520000.0,Boeing 737-300,130,104.0,2.0,24.0,0.8,218227.09566666666,0.1435704576754386,1527660.0,-7660.0,0.8333333333333334,0.7966101694915254,366000.0,1154000.0
136202,PG0252,1,5,3,102,SVO,Moscow,11.0,89.0,1495600.0,Boeing 737-300,130,100.0,1.0,29.0,0.7692307692307693,216108.386,0.14449611259695105,1527660.0,-32060.0,0.9166666666666666,0.7542372881355932,402600.0,1093000.0
136204,PG0252,2,23,3,100,SVO,Moscow,6.0,101.0,1457800.0,Boeing 737-300,130,107.0,6.0,17.0,0.823076923076923,202247.6733333333,0.13873485617597292,1527660.0,-69860.0,0.5,0.8559322033898306,219600.0,1238200.0
136209,PG0252,1,6,4,100,SVO,Moscow,10.0,102.0,1615200.0,Boeing 737-300,130,112.0,2.0,16.0,0.8615384615384616,211870.96666666665,0.13117320868416707,1527660.0,87540.0,0.8333333333333334,0.864406779661017,366000.0,1249200.0
136215,PG0252,2,28,1,100,SVO,Moscow,11.0,103.0,1664000.0,Boeing 737-300,130,114.0,1.0,15.0,0.8769230769230769,202247.6733333333,0.12154307291666665,1527660.0,136340.0,0.9166666666666666,0.8728813559322034,402600.0,1261400.0
136226,PG0252,1,30,0,100,SVO,Moscow,12.0,118.0,1886000.0,Boeing 737-300,130,130.0,0.0,0.0,1.0,211870.96666666665,0.11233879462707669,1527660.0,358340.0,1.0,1.0,439200.0,1446800.0
136249,PG0252,2,14,1,98,SVO,Moscow,12.0,111.0,1800600.0,Boeing 737-300,130,123.0,0.0,7.0,0.9461538461538461,198202.71986666668,0.11007593017142435,1527660.0,272940.0,1.0,0.940677966101695,439200.0,1361400.0
136250,PG0252,2,8,2,101,SVO,Moscow,8.0,91.0,1407800.0,Boeing 737-300,130,99.0,4.0,27.0,0.7615384615384615,204270.15006666668,0.1450988422124355,1527660.0,-119860.0,0.6666666666666666,0.7711864406779662,292800.0,1115000.0
136264,PG0252,2,18,5,100,SVO,Moscow,11.0,105.0,1690800.0,Boeing 737-300,130,116.0,1.0,13.0,0.8923076923076924,202247.6733333333,0.11961655626527876,1527660.0,163140.0,0.9166666666666666,0.8898305084745762,402600.0,1288200.0
136266,PG0252,2,27,0,100,SVO,Moscow,10.0,98.0,1566400.0,Boeing 737-300,130,108.0,2.0,20.0,0.8307692307692308,202247.6733333333,0.12911623680626488,1527660.0,38740.0,0.8333333333333334,0.8305084745762712,366000.0,1200400.0
136268,PG0252,2,16,3,101,SVO,Moscow,11.0,104.0,1676200.0,Boeing 737-300,130,115.0,1.0,14.0,0.8846153846153846,204270.15006666668,0.12186502211351073,1527660.0,148540.0,0.9166666666666666,0.8813559322033898,402600.0,1273600.0
136269,PG0252,2,11,5,100,SVO,Moscow,11.0,98.0,1605400.0,Boeing 737-300,130,109.0,1.0,20.0,0.8384615384615385,202247.6733333333,0.12597961463394375,1527660.0,77740.0,0.9166666666666666,0.8305084745762712,402600.0,1202800.0
136270,PG0252,2,12,6,99,SVO,Moscow,11.0,100.0,1628600.0,Boeing 737-300,130,111.0,1.0,18.0,0.8538461538461538,200225.1966,0.12294313926071472,1527660.0,100940.0,0.9166666666666666,0.847457627118644,402600.0,1226000.0
136275,PG0252,1,13,4,98,SVO,Moscow,12.0,113.0,1825000.0,Boeing 737-300,130,125.0,0.0,5.0,0.9615384615384616,207633.54733333335,0.11377180675799088,1527660.0,297340.0,1.0,0.9576271186440678,439200.0,1385800.0
136282,PG0252,1,16,0,101,SVO,Moscow,9.0,97.0,1518800.0,Boeing 737-300,130,106.0,3.0,21.0,0.8153846153846154,213989.67633333334,0.14089391383548416,1527660.0,-8860.0,0.75,0.8220338983050848,329400.0,1189400.0
136284,PG0252,2,7,1,101,SVO,Moscow,10.0,107.0,1677400.0,Boeing 737-300,130,117.0,2.0,11.0,0.9,204270.15006666668,0.12177784074559836,1527660.0,149740.0,0.8333333333333334,0.9067796610169492,366000.0,1311400.0
136293,PG0252,1,23,0,99,SVO,Moscow,12.0,102.0,1689600.0,Boeing 737-300,130,114.0,0.0,16.0,0.8769230769230769,209752.257,0.12414314453125001,1527660.0,161940.0,1.0,0.864406779661017,439200.0,1250400.0
136310,PG0252,1,22,6,100,SVO,Moscow,9.0,108.0,1654200.0,Boeing 737-300,130,117.0,3.0,10.0,0.9,211870.96666666665,0.12808062306049248,1527660.0,126540.0,0.75,0.9152542372881356,329400.0,1324800.0
136316,PG0252,1,12,3,100,SVO,Moscow,12.0,118.0,1886000.0,Boeing 737-300,130,130.0,0.0,0.0,1.0,211870.96666666665,0.11233879462707669,1527660.0,358340.0,1.0,1.0,439200.0,1446800.0
136320,PG0252,2,19,6,100,SVO,Moscow,10.0,96.0,1544400.0,Boeing 737-300,130,106.0,2.0,22.0,0.8153846153846154,202247.6733333333,0.13095549943883275,1527660.0,16740.0,0.8333333333333334,0.8135593220338984,366000.0,1178400.0
136322,PG0252,2,6,0,101,SVO,Moscow,10.0,98.0,1567600.0,Boeing 737-300,130,108.0,2.0,20.0,0.8307692307692308,204270.15006666668,0.13030757212724337,1527660.0,39940.0,0.8333333333333334,0.8305084745762712,366000.0,1201600.0
136345,PG0252,1,24,1,100,SVO,Moscow,8.0,100.0,1517600.0,Boeing 737-300,130,108.0,4.0,18.0,0.8307692307692308,211870.96666666665,0.13960922948515198,1527660.0,-10060.0,0.6666666666666666,0.847457627118644,292800.0,1224800.0
136348,PG0252,2,10,4,100,SVO,Moscow,12.0,108.0,1762800.0,Boeing 737-300,130,120.0,0.0,10.0,0.9230769230769231,202247.6733333333,0.11473092428711897,1527660.0,235140.0,1.0,0.9152542372881356,439200.0,1323600.0
136351,PG0252,2,26,6,100,SVO,Moscow,11.0,94.0,1555400.0,Boeing 737-300,130,105.0,1.0,24.0,0.8076923076923077,202247.6733333333,0.13002936436500792,1527660.0,27740.0,0.9166666666666666,0.7966101694915254,402600.0,1152800.0
136360,PG0252,2,5,6,100,SVO,Moscow,11.0,86.0,1455400.0,Boeing 737-300,130,97.0,1.0,32.0,0.7461538461538462,202247.6733333333,0.13896363428152625,1527660.0,-72260.0,0.9166666666666666,0.7288135593220338,402600.0,1052800.0
136366,PG0252,1,11,2,99,SVO,Moscow,11.0,92.0,1527400.0,Boeing 737-300,130,103.0,1.0,26.0,0.7923076923076923,209752.257,0.13732634345947362,1527660.0,-260.0,0.9166666666666666,0.7796610169491526,402600.0,1124800.0
136383,PG0252,1,25,2,102,SVO,Moscow,8.0,98.0,1493200.0,Boeing 737-300,130,106.0,4.0,20.0,0.8153846153846154,216108.386,0.14472835922850255,1527660.0,-34460.0,0.6666666666666666,0.8305084745762712,292800.0,1200400.0
136387,PG0252,1,19,3,99,SVO,Moscow,12.0,109.0,1775000.0,Boeing 737-300,130,121.0,0.0,9.0,0.9307692307692308,209752.257,0.11817028563380283,1527660.0,247340.0,1.0,0.923728813559322,439200.0,1335800.0
136389,PG0252,1,18,2,100,SVO,Moscow,12.0,117.0,1873800.0,Boeing 737-300,130,129.0,0.0,1.0,0.9923076923076923,211870.96666666665,0.11307021382573736,1527660.0,346140.0,1.0,0.9915254237288136,439200.0,1434600.0
136403,PG0252,2,20,0,100,SVO,Moscow,12.0,117.0,1873800.0,Boeing 737-300,130,129.0,0.0,1.0,0.9923076923076923,202247.6733333333,0.10793450386024832,1527660.0,346140.0,1.0,0.9915254237288136,439200.0,1434600.0
136411,PG0252,2,4,5,100,SVO,Moscow,10.0,100.0,1590800.0,Boeing 737-300,130,110.0,2.0,18.0,0.8461538461538461,202247.6733333333,0.12713582683764982,1527660.0,63140.0,0.8333333333333334,0.847457627118644,366000.0,1224800.0
136420,PG0252,1,1,6,98,SVO,Moscow,11.0,93.0,1542000.0,Boeing 737-300,130,104.0,1.0,25.0,0.8,207633.54733333335,0.13465210592304366,1527660.0,14340.0,0.9166666666666666,0.788135593220339,402600.0,1139400.0
136423,PG0252,1,10,1,100,SVO,Moscow,11.0,118.0,1849400.0,Boeing 737-300,130,129.0,1.0,0.0,0.9923076923076923,211870.96666666665,0.11456200209076817,1527660.0,321740.0,0.9166666666666666,1.0,402600.0,1446800.0
136428,PG0252,1,21,5,99,SVO,Moscow,11.0,104.0,1678600.0,Boeing 737-300,130,115.0,1.0,14.0,0.8846153846153846,209752.257,0.12495666448230669,1527660.0,150940.0,0.9166666666666666,0.8813559322033898,402600.0,1276000.0
136436,PG0252,1,26,3,99,SVO,Moscow,12.0,112.0,1811600.0,Boeing 737-300,130,124.0,0.0,6.0,0.9538461538461539,209752.257,0.11578287535879886,1527660.0,283940.0,1.0,0.9491525423728814,439200.0,1372400.0
136439,PG0252,2,25,5,100,SVO,Moscow,11.0,106.0,1701800.0,Boeing 737-300,130,117.0,1.0,12.0,0.9,202247.6733333333,0.11884338543502956,1527660.0,174140.0,0.9166666666666666,0.8983050847457628,402600.0,1299200.0
136441,PG0252,2,3,4,100,SVO,Moscow,11.0,117.0,1837200.0,Boeing 737-300,130,128.0,1.0,1.0,0.9846153846153847,202247.6733333333,0.11008473401553087,1527660.0,309540.0,0.9166666666666666,0.9915254237288136,402600.0,1434600.0
136452,PG0252,2,17,4,100,SVO,Moscow,11.0,98.0,1603000.0,Boeing 737-300,130,109.0,1.0,20.0,0.8384615384615385,202247.6733333333,0.12616823040133082,1527660.0,75340.0,0.9166666666666666,0.8305084745762712,402600.0,1200400.0
136458,PG0252,1,2,0,99,SVO,Moscow,9.0,101.0,1568800.0,Boeing 737-300,130,110.0,3.0,17.0,0.8461538461538461,209752.257,0.1337023565782764,1527660.0,41140.0,0.75,0.8559322033898306,329400.0,1239400.0
136463,PG0252,1,20,4,99,SVO,Moscow,12.0,110.0,1788400.0,Boeing 737-300,130,122.0,0.0,8.0,0.9384615384615385,209752.257,0.11728486747931112,1527660.0,260740.0,1.0,0.9322033898305084,439200.0,1349200.0
136464,PG0252,1,9,0,100,SVO,Moscow,7.0,93.0,1398000.0,Boeing 737-300,130,100.0,5.0,25.0,0.7692307692307693,211870.96666666665,0.15155290891750117,1527660.0,-129660.0,0.5833333333333334,0.788135593220339,256200.0,1141800.0
136471,PG0252,1,17,1,100,SVO,Moscow,12.0,108.0,1762800.0,Boeing 737-300,130,120.0,0.0,10.0,0.9230769230769231,211870.96666666665,0.12019001966568336,1527660.0,235140.0,1.0,0.9152542372881356,439200.0,1323600.0
